product_id,product_name,category,category_id,order_id,customer_id,order_status,return_eligible,shipping_date
30012,smeg di6013d 1 full size integrated dishwasher,Dishwashers,2619,3147,2388,Delivered,TRUE,2024-10-16 12:24:38
10969,samsung qe55q6fna 55 4k ultra hd smart qled tv,TVs,2614,2227,608,Cancelled,FALSE,2024-10-11 12:24:38
32967,white knight wm126vb freestanding front load 6kg 1200rpm a blackwashing machine freestanding front loading black cold buttons rotary 6kg,Washing Machines,2620,1708,642,Delivered,FALSE,2024-10-12 12:24:38
33203,bosch 8kg load a energy rating 1400rpm spin waq2836sgb silver washing machine,Washing Machines,2620,1768,1473,Pending,FALSE,2024-10-16 12:24:38
21519,canon eos 2000d dslr camera body only,Digital Cameras,2617,3270,1441,Delivered,FALSE,2024-10-20 12:24:38
15158,intel xeon processor e7 4820 v3 25m cache 1.90 ghz 1.9ghz 25mb last level cache,CPUs,2615,2738,1562,Delivered,FALSE,2024-09-30 12:24:38
17894,intel bx80532ke3066e processor 3.06 ghz 1 mb l2,CPUs,2615,2443,2440,Pending,FALSE,2024-10-14 12:24:38
36234,fridgemaster mtz55183ff freezer frost free 55cm 6.46cf a rated white,Freezers,2621,3302,1539,Cancelled,FALSE,2024-10-23 12:24:38
37570,bosch serie 2 kiv32x23gb 54cm wide 50 50 integrated upright fridge freezer white,Fridge Freezers,2622,1238,1506,Delivered,TRUE,2024-10-15 12:24:38
2762,nokia asha 210 mobile phone microsdhc slot 320 x 240 pixels 169 ppi 2 mpix white,Mobile Phones,2612,2759,2434,Pending,FALSE,2024-10-22 12:24:38
47020,iceq 4 litre mini fridge red,Fridges,2623,2071,1398,Delivered,FALSE,2024-10-16 12:24:38
38987,liebherr k hl /gefrier kombination mit nofrost cnno 4313,Fridge Freezers,2622,2309,195,Cancelled,FALSE,2024-10-27 12:24:38
34254,siemens wp10r156 freistehend toplader 6kg,Washing Machines,2620,1435,695,Pending,FALSE,2024-10-18 12:24:38
28010,montpellier dw1254p 60cm freestanding dishwasher white,Dishwashers,2619,1051,1782,Delivered,FALSE,2024-10-17 12:24:38
32392,aeg washing machines l61470wdbi 220 230 v,Washing Machines,2620,1724,1906,Pending,FALSE,2024-10-23 12:24:38
2842,lg gd510 pop mobile phone,Mobile Phones,2612,1533,2310,Shipped,FALSE,2024-10-24 12:24:38
10733,lg 55 uk6300plb smart led tv 55uk6300plb mw01,TVs,2614,1371,2107,Delivered,TRUE,2024-10-18 12:24:38
36689,hotpoint cs1a400fmh chest freezer,Freezers,2621,3320,2201,Shipped,FALSE,2024-10-28 12:24:38
32269,hotpoint rpd10667dd ultima s line 10kg 1600rpm freestanding washing machine white,Washing Machines,2620,3016,1591,Shipped,FALSE,2024-10-07 12:24:38
28044,miele g4940bkwh 60cm jubilee freestanding dishwasher white,Dishwashers,2619,2447,445,Cancelled,FALSE,2024-10-04 12:24:38
28638,bosch supersilence geschirrsp ler 45cm integrierbar edelstahl spi66ps00e,Dishwashers,2619,3393,95,Pending,FALSE,2024-10-07 12:24:38
1618,huawei mate 20 lite black,Mobile Phones,2612,1545,647,Shipped,FALSE,2024-10-17 12:24:38
15823,intel xeon 1270v63 80ghz lga11518mb cache tray cpu,CPUs,2615,3074,1714,Pending,FALSE,2024-10-08 12:24:38
32449,aeg l6fbg741r 7kg freestanding washing machines white,Washing Machines,2620,2839,473,Pending,FALSE,2024-10-08 12:24:38
33170,hoover dynamic next dxoa48c3 freestanding washing machine a energy rating 8kg 1400rpm black,Washing Machines,2620,1954,164,Delivered,FALSE,2024-09-29 12:24:38
42991,nordmende rff332sla fridge freezer,Fridge Freezers,2622,3072,597,Shipped,FALSE,2024-10-16 12:24:38
45255,smeg fridges and freezers minibar fab5lrd 220 240 v,Fridges,2623,2467,277,Pending,FALSE,2024-10-22 12:24:38
31232,hotpoint rd966jkd 9kg wash 6kg dry 1600rpm freestanding washer dryer black,Washing Machines,2620,1767,255,Delivered,TRUE,2024-10-26 12:24:38
38569,samsung silver fridge freezer a rated 60cm frost free 178cm rb29fsjndsa,Fridge Freezers,2622,2600,1191,Pending,FALSE,2024-10-10 12:24:38
2235,blackberry keyone 32gb black silver,Mobile Phones,2612,1907,1707,Shipped,FALSE,2024-10-17 12:24:38
22133,canon eos m6,Digital Cameras,2617,2962,1570,Shipped,FALSE,2024-10-15 12:24:38
42000,bosch kiv34v21ff,Fridge Freezers,2622,1166,1275,Delivered,TRUE,2024-10-04 12:24:38
39346,gorenje rf60309ox 60cm freestanding fridge freezer grey metallic,Fridge Freezers,2622,3315,1658,Shipped,FALSE,2024-10-27 12:24:38
28695,siemens geschirrsp ler 45 cm speedmatic45 iq100 sr515m03ce,Dishwashers,2619,1395,1865,Shipped,FALSE,2024-10-03 12:24:38
16245,intel xeon e7 2860 processor 2.26 ghz 24 mb smart cache,CPUs,2615,3274,447,Cancelled,FALSE,2024-10-16 12:24:38
39368,static integrated fridge freezer,Fridge Freezers,2622,2893,2226,Delivered,TRUE,2024-10-25 12:24:38
960,apple iphone xs max 256gb gold,Mobile Phones,2612,3400,1361,Cancelled,FALSE,2024-10-21 12:24:38
36789,neff einbau gefrierger t integriert/dekorf hig g346a2,Freezers,2621,3440,1705,Delivered,TRUE,2024-10-25 12:24:38
45002,liebherr 60cm under counter larder fridge in white t1810,Fridges,2623,3176,2173,Shipped,FALSE,2024-10-01 12:24:38
1450,huawei honor 8 pro smartphone 14 48 cm 5 7,Mobile Phones,2612,1823,1747,Pending,FALSE,2024-10-13 12:24:38
17326,hewlett packard enterprise intel xeon e7520 1.86ghz 18mb l3 box processor,CPUs,2615,3453,1137,Pending,FALSE,2024-10-01 12:24:38
42575,smeg fab30rp1 fridge freezer,Fridge Freezers,2622,2525,95,Shipped,FALSE,2024-09-30 12:24:38
3282,blackview p2 5.5 inch android 6.0 4g smartphone 4gb ram 64gb rom octa core 1.5ghz 8.0mp 13.0mp cameras fingerprint 6000mah battery metal body blue,Mobile Phones,2612,2542,1386,Shipped,FALSE,2024-10-01 12:24:38
36732,bosch gsn36ai4p gefrierschrank a,Freezers,2621,2101,1790,Cancelled,FALSE,2024-10-23 12:24:38
2139,mobile phones unlocked doogee bl7000 4g dual sim free 5.5 inch fhd smartphone mtk6750t 8 core 7.0 android 4 64 gb with dual camera 13.0mp 13.0mp front cmera 13.0 mp smartphones 7060 mah blue,Mobile Phones,2612,2099,1570,Cancelled,FALSE,2024-10-24 12:24:38
39477,hotpoint xeco85t2iw 60cm no frost fridge freezer,Fridge Freezers,2622,1535,1322,Delivered,TRUE,2024-10-18 12:24:38
36161,caple rbf4 built under freezer,Freezers,2621,1023,1290,Delivered,TRUE,2024-10-12 12:24:38
16711,hp intel xeon quad core e5506 2.13ghz fio kit 2.13ghz 4mb l2,CPUs,2615,2875,1741,Cancelled,FALSE,2024-10-03 12:24:38
41045,hotpoint hbd5517buk fridge freezer black,Fridge Freezers,2622,2687,2366,Pending,FALSE,2024-10-28 12:24:38
42466,hotpoint hm31aa built in fridge freezer,Fridge Freezers,2622,3142,133,Pending,FALSE,2024-10-29 12:24:38
10717,lg 55uk6300plb/55uk6300plb,TVs,2614,1553,1726,Delivered,TRUE,2024-10-07 12:24:38
10883,lg oled65e8pla 65 inch oled tv,TVs,2614,2527,336,Shipped,FALSE,2024-10-27 12:24:38
2180,swisstone 450036 sc 660 unlocked,Mobile Phones,2612,1288,685,Delivered,FALSE,2024-09-29 12:24:38
13525,40inch android smart freeview t2 hd led tv with wi fi c40ansmt,TVs,2614,1187,176,Pending,FALSE,2024-10-16 12:24:38
2572,htc u play 32 gb sim free smartphone sapphire blue,Mobile Phones,2612,1429,1323,Shipped,FALSE,2024-10-23 12:24:38
27036,hotpoint ltf8b019/ltf8b019,Dishwashers,2619,1877,1121,Delivered,TRUE,2024-10-22 12:24:38
24776,sharp microwave free standing microwave oven in silver black,Microwaves,2618,1760,1908,Cancelled,FALSE,2024-10-20 12:24:38
3212,hk stock bluboo s1 4gb 64gb dual back cameras fingerprint identif,Mobile Phones,2612,1641,1743,Pending,FALSE,2024-10-27 12:24:38
47028,exquisit fa 40 230v 36l sw k hlbox absorber,Fridges,2623,3399,1417,Shipped,FALSE,2024-10-15 12:24:38
39245,montpellier mab365r red,Fridge Freezers,2622,1925,1196,Cancelled,FALSE,2024-10-08 12:24:38
23186,sony a6300 body e 18 105mm f/4 g pz oss alpha 6300 ilce 6300b,Digital Cameras,2617,1430,718,Shipped,FALSE,2024-10-24 12:24:38
31020,hotpoint wmaqf621p washer white,Washing Machines,2620,2676,127,Pending,FALSE,2024-10-29 12:24:38
27776,montpellier mdi650x 12 place semi integrated dishwasher stainless steel control panel,Dishwashers,2619,1341,1321,Shipped,FALSE,2024-10-27 12:24:38
39025,liebherr ctpag 2121 20,Fridge Freezers,2622,2641,951,Delivered,FALSE,2024-10-16 12:24:38
31873,hotpoint wdl520p aquarius 7kg wash 5kg dry freestanding washer dryer 1200rpm,Washing Machines,2620,2557,963,Delivered,TRUE,2024-10-05 12:24:38
11527,philips 55hfl5011t/12 55 inch smart led tv black,TVs,2614,1125,90,Cancelled,FALSE,2024-10-09 12:24:38
35267,liebherr gnp2713 freezer comfort freestanding a energy nofrost white,Freezers,2621,2375,507,Delivered,FALSE,2024-10-25 12:24:38
378,samsung galaxy note8 black,Mobile Phones,2612,1791,71,Shipped,FALSE,2024-10-13 12:24:38
13180,blaupunkt 49/148z 49 led smart tv full hd 1080p freeview hd usb media player and wifi,TVs,2614,2025,1913,Delivered,TRUE,2024-10-18 12:24:38
39134,lec t5039b fridge freezer,Fridge Freezers,2622,3286,1145,Delivered,FALSE,2024-10-05 12:24:38
16818,hp intel xeon quad core e7340 2.40ghz fio kit 2.4ghz 8mb l2 processor,CPUs,2615,1004,1330,Cancelled,FALSE,2024-10-22 12:24:38
43495,bosch kir41af30g/kir41af30g,Fridges,2623,1967,2085,Shipped,FALSE,2024-10-28 12:24:38
21222,panasonic lumix dmc tz70eb s compact digital camera with leica dc vario lens silver 12 mp 30x optical zoom control ring 1.2.evf wi fi with nfc 3 inch lcd,Digital Cameras,2617,3424,1821,Cancelled,FALSE,2024-10-29 12:24:38
22046,canon eos m5 body only,Digital Cameras,2617,2892,2291,Cancelled,FALSE,2024-10-28 12:24:38
29023,neff dishwasher fully integrated series 2,Dishwashers,2619,1241,2201,Pending,FALSE,2024-10-28 12:24:38
11338,panasonic tx 65fz952b 65 smart 4k ultra hd hdr oled tv,TVs,2614,3222,1701,Pending,FALSE,2024-10-08 12:24:38
24169,sharp r272km microwave oven,Microwaves,2618,1331,809,Shipped,FALSE,2024-10-17 12:24:38
24135,siemens iq500 bf525lms0b built in microwave,Microwaves,2618,3343,933,Pending,FALSE,2024-10-13 12:24:38
23237,d rr foto retro 2.0 digital camera 2 mpix black,Digital Cameras,2617,2184,1525,Cancelled,FALSE,2024-10-23 12:24:38
15069,intel core i3 i3 7100t dual core 2 core 3.40 ghz processor,CPUs,2615,1792,570,Shipped,FALSE,2024-10-13 12:24:38
30916,samsung ww80m645opa 8kg 1400 spin quickdrive washing machine white a 40 rated,Washing Machines,2620,1819,2260,Pending,FALSE,2024-10-09 12:24:38
29280,indesit dfp58t94z full size dishwasher white,Dishwashers,2619,2341,1423,Delivered,FALSE,2024-10-24 12:24:38
13535,10 hd portable television august da100d,TVs,2614,2212,1191,Delivered,TRUE,2024-09-29 12:24:38
34962,liebherr gp2033 tall freezer white,Freezers,2621,2754,72,Delivered,FALSE,2024-10-12 12:24:38
36300,liebherr gp4013,Freezers,2621,2202,2428,Delivered,TRUE,2024-10-08 12:24:38
40942,gorenje rk6192ecuk rk6192ec 453688 60cm wide frost less freestanding fridge freezer champagne,Fridge Freezers,2622,1688,1232,Pending,FALSE,2024-10-17 12:24:38
33350,lg f4j6qn0ww 7kg 1400 spin washing machine white,Washing Machines,2620,2160,2029,Shipped,FALSE,2024-10-05 12:24:38
25813,silva homeline mw g 20.5 ws mikrowellenherd 20,Microwaves,2618,3163,213,Pending,FALSE,2024-10-18 12:24:38
47011,mobicool f15 thermoelectric mini fridge red 14 litre,Fridges,2623,1861,515,Delivered,TRUE,2024-10-29 12:24:38
11770,lg 43lk5100pla 43 inch freeview hd led tv black 2018 model,TVs,2614,2108,1609,Delivered,FALSE,2024-10-20 12:24:38
1997,lg h930 v30 128 gb sim free smartphone aurora black,Mobile Phones,2612,2793,987,Pending,FALSE,2024-10-14 12:24:38
29430,siemens geschirrsp ler speedmatic unterbau edelstahl incl. sockelblech sn436s03me,Dishwashers,2619,1415,2287,Delivered,FALSE,2024-10-10 12:24:38
14578,intel core i7 7700 i7 3 6 ghz skt 1151 kaby lake 8 mb quad hyper threading tdp cm8067702868314,CPUs,2615,2290,224,Cancelled,FALSE,2024-10-26 12:24:38
3651,motorola defy mini mobile phone,Mobile Phones,2612,1352,2093,Delivered,TRUE,2024-10-12 12:24:38
24248,panasonic nn cf778sbpq/nn cf778sbpq,Microwaves,2618,1560,2384,Delivered,FALSE,2024-10-01 12:24:38
22081,nikon d5300 digital slr camera black 24.2 mp af p 18 55vr lens kit 3 inch lcd screen,Digital Cameras,2617,3139,86,Shipped,FALSE,2024-09-30 12:24:38
41411,beko pro bcfd173 integrated 70/30 fridge freezer,Fridge Freezers,2622,2639,2263,Delivered,FALSE,2024-10-25 12:24:38
31218,hoover hl1572d3 7kg washing machine,Washing Machines,2620,1308,825,Delivered,TRUE,2024-10-24 12:24:38
44420,lec r5010w undercounter fridge,Fridges,2623,1761,601,Pending,FALSE,2024-09-30 12:24:38
40507,montpellier mff152w 55x152cm frost free 50 50 freestanding fridge freezer white,Fridge Freezers,2622,2156,2302,Shipped,FALSE,2024-10-18 12:24:38
14296,intel core intel core i5 6500 processor 6m cache up to 3.60 ghz,CPUs,2615,2045,2389,Delivered,FALSE,2024-10-21 12:24:38
45427,smeg fab5rwh 40cm white small 50 s style right hand hinged minibar,Fridges,2623,3174,1043,Cancelled,FALSE,2024-10-03 12:24:38
43717,beko lsg1545w tall fridge white,Fridges,2623,3045,1514,Cancelled,FALSE,2024-10-28 12:24:38
21951,nikon d7500 af s dx 18 140 mm 1 3 5 5 6g ed vr,Digital Cameras,2617,3405,201,Pending,FALSE,2024-10-04 12:24:38
38771,cda fw852 integrated 50/50 combination white fridge freezer a rating,Fridge Freezers,2622,2438,376,Delivered,FALSE,2024-09-30 12:24:38
44300,indesit tfaa10 under counter fridge with freezer box in white,Fridges,2623,1976,1660,Cancelled,FALSE,2024-10-04 12:24:38
46220,siemens ki18rv51 einbau khlautomat a 88cm eek a skala a bis d ki18rv51,Fridges,2623,1229,486,Pending,FALSE,2024-10-27 12:24:38
17055,hewlett packard enterprise dl360p gen8 intel xeon e5 2670 fio kit 2.6ghz 20mb l3 processor,CPUs,2615,1282,462,Shipped,FALSE,2024-10-01 12:24:38
34096,beko wtg841b1b 8kg washing machine,Washing Machines,2620,2782,655,Cancelled,FALSE,2024-10-25 12:24:38
32256,lg w5j6am0ww washer dryer 1400rpm 8 4kg direct drive white,Washing Machines,2620,1169,614,Shipped,FALSE,2024-10-24 12:24:38
41931,smeg fab30raz1 fridge freezer,Fridge Freezers,2622,1215,1759,Delivered,TRUE,2024-10-08 12:24:38
37354,bosch kgn39vl3ag 60 cm fridge freezer inox,Fridge Freezers,2622,2863,232,Shipped,FALSE,2024-10-15 12:24:38
35556,smeg ukud7108fsep integrated undercounter freezer white,Freezers,2621,3460,841,Delivered,TRUE,2024-10-22 12:24:38
12348,sony bravia kd49xf8796bu 49 smart 4k ultra hd hdr led tv,TVs,2614,2058,1498,Delivered,FALSE,2024-10-11 12:24:38
45437,smeg fab5lbl black retro mini bar fridge left hand hinge black,Fridges,2623,2478,587,Delivered,FALSE,2024-09-29 12:24:38
38976,smeg ft41bxe 74cm frost free fridge freezer stainless steel,Fridge Freezers,2622,2352,700,Delivered,FALSE,2024-10-20 12:24:38
44889,liebherr uik1610 built under larder fridge,Fridges,2623,1729,288,Cancelled,FALSE,2024-10-08 12:24:38
45762,neff k8315x0gb built in fridge,Fridges,2623,2850,242,Cancelled,FALSE,2024-10-11 12:24:38
34016,candy gvs148d3 8kg 1400 spin washing machine white,Washing Machines,2620,3276,2296,Cancelled,FALSE,2024-10-12 12:24:38
14553,intel xeon silver 4108 processor 11m cache 1.80 ghz 1.8ghz 11mb l3 box,CPUs,2615,1780,350,Pending,FALSE,2024-10-05 12:24:38
34929,hotpoint rza36p.1.1 undercounter freezer white,Freezers,2621,3389,2268,Cancelled,FALSE,2024-10-11 12:24:38
38394,liebherr integrated fridge freezer in white,Fridge Freezers,2622,3106,710,Shipped,FALSE,2024-10-21 12:24:38
26708,indesit dif04b1/dif04b1,Dishwashers,2619,1579,1773,Delivered,FALSE,2024-10-03 12:24:38
32418,indesit innex bwd71453w 7kg 1400 spin washing machine white a,Washing Machines,2620,1076,1446,Shipped,FALSE,2024-10-12 12:24:38
13331,lg 75sk8100pla 75 smart 4k ultra hd hdr led tv,TVs,2614,1971,1053,Pending,FALSE,2024-09-30 12:24:38
37824,siemens ka90nvi20g side by side fridge freezer in inox easyclean,Fridge Freezers,2622,1751,1995,Cancelled,FALSE,2024-10-23 12:24:38
28122,neff s513m60x0gb integrated dishwasher,Dishwashers,2619,2537,686,Pending,FALSE,2024-10-18 12:24:38
27933,6 place compact dishwasher 6 programmes white,Dishwashers,2619,2339,1766,Shipped,FALSE,2024-10-18 12:24:38
39835,liebherr icns3324 integrated fridge freezer combination with biocool,Fridge Freezers,2622,1493,1973,Delivered,FALSE,2024-10-29 12:24:38
24955,samsung integrated microwave oven in stainless steel,Microwaves,2618,2006,739,Shipped,FALSE,2024-09-29 12:24:38
44356,liebherr ikb2360 122cm integrated biofresh larder fridge,Fridges,2623,1966,58,Cancelled,FALSE,2024-10-18 12:24:38
16123,amd opteron 6262 he processor,CPUs,2615,2836,83,Cancelled,FALSE,2024-10-19 12:24:38
14976,intel core i5 i5 8500t hexa core 6 core 2.10 ghz processor,CPUs,2615,2910,1138,Pending,FALSE,2024-10-29 12:24:38
34522,siemens wm14t391gb 8kg load 1400 spin,Washing Machines,2620,1498,1298,Shipped,FALSE,2024-10-22 12:24:38
40782,gorenje rf60309oc l uk cream retro fridge freezer left hand door 2 year parts and labour manufacturer guarantee,Fridge Freezers,2622,3451,832,Cancelled,FALSE,2024-10-19 12:24:38
28970,siemens sn536s01ke dishwasher,Dishwashers,2619,3138,514,Delivered,FALSE,2024-10-22 12:24:38
13953,amd yd260xbcafbox 4.25 ghz 19 mb ryzen5 2600x socket am4 cpu processor,CPUs,2615,1964,2338,Shipped,FALSE,2024-10-23 12:24:38
345,samsung galaxy a3 2017 sm a320 4.7 inch smartphone octa core 1.6g,Mobile Phones,2612,3450,1921,Shipped,FALSE,2024-10-14 12:24:38
31882,hotpoint wdl520p 7kg washer 5kg dryer,Washing Machines,2620,3239,2311,Shipped,FALSE,2024-10-17 12:24:38
2308,huawei p10 lite dual sim 32gb white,Mobile Phones,2612,2569,882,Pending,FALSE,2024-10-03 12:24:38
40868,liebherr cnef 3915 freestanding fridge freezer comfort,Fridge Freezers,2622,1811,262,Shipped,FALSE,2024-10-22 12:24:38
39990,lec frost free fridge freezer freestanding tf55142w white,Fridge Freezers,2622,1152,713,Shipped,FALSE,2024-10-15 12:24:38
38506,blomberg kfd4952xd frost free side by side fridge freezer,Fridge Freezers,2622,3402,215,Shipped,FALSE,2024-09-29 12:24:38
26580,compact dishwasher,Dishwashers,2619,2317,2157,Delivered,TRUE,2024-10-12 12:24:38
21583,fujifilm x t20 digital camera with 18 55mm xf lens,Digital Cameras,2617,1876,746,Delivered,TRUE,2024-10-26 12:24:38
23977,bosch bfl634gb1b built in microwave 900w 21l left hinge door black,Microwaves,2618,2534,1097,Cancelled,FALSE,2024-10-11 12:24:38
38239,siemens kg39nlb35 iq500 nofrost black glassdoor freestanding fridge freezer with hyperfresh box,Fridge Freezers,2622,3349,522,Shipped,FALSE,2024-10-01 12:24:38
17539,hp amd opteron dual core 2210 1.80ghz upgrade 1.8ghz 2mb l2 processor,CPUs,2615,1671,1203,Shipped,FALSE,2024-10-05 12:24:38
46658,amica einbau k hlschrank schleppt rtechnik evks 16172,Fridges,2623,2060,1731,Cancelled,FALSE,2024-10-12 12:24:38
140,apple iphone x 256gb silver solo unlocked,Mobile Phones,2612,2214,1438,Delivered,FALSE,2024-10-04 12:24:38
29793,gorenje geschirrsp ler integrierbar gi67260xxl,Dishwashers,2619,2692,140,Pending,FALSE,2024-10-26 12:24:38
14742,intel xeon e3 1271v3 processor 3.6 ghz 8 mb cache lga1150 socket,CPUs,2615,2254,2034,Shipped,FALSE,2024-10-18 12:24:38
25305,bosch hmt84m654b serie 6 compact integrated microwave oven in brushed steel,Microwaves,2618,3244,1381,Delivered,FALSE,2024-10-17 12:24:38
32583,hoover dxoc68ac3 dynamic next 8kg 1600rpm freestanding washing machine with one touch white with chrome door,Washing Machines,2620,1919,1339,Cancelled,FALSE,2024-10-05 12:24:38
45367,smeg fab28qb1 white refrigerator,Fridges,2623,3077,22,Cancelled,FALSE,2024-10-05 12:24:38
41387,haier hrf 630im7 american style fridge freezer stainless steel,Fridge Freezers,2622,1958,612,Cancelled,FALSE,2024-10-29 12:24:38
28779,smeg dishwashers anni 50 lvfabor 220 240 v,Dishwashers,2619,3091,2167,Cancelled,FALSE,2024-10-10 12:24:38
45936,liebherr kb 3750 freestanding fridge premium,Fridges,2623,1616,2288,Cancelled,FALSE,2024-10-13 12:24:38
35362,bosch serie 4 free standing freezer frost free in silver,Freezers,2621,2988,1972,Delivered,TRUE,2024-10-26 12:24:38
40033,smeg left hand hinge free standing fridge freezer frost free in black,Fridge Freezers,2622,1056,2033,Delivered,TRUE,2024-10-06 12:24:38
11162,sony kdl32wd756bu 32 smart led tv,TVs,2614,2102,737,Pending,FALSE,2024-10-08 12:24:38
45544,miele k12020s,Fridges,2623,1043,1030,Cancelled,FALSE,2024-10-28 12:24:38
45573,russell hobbs rhttf67 mini fridge white,Fridges,2623,1046,1223,Shipped,FALSE,2024-10-18 12:24:38
17471,intel xeon x5560 processor 2.8 ghz 8 mb smart cache,CPUs,2615,1602,1093,Cancelled,FALSE,2024-10-12 12:24:38
33940,hoover dynamic wizard dwt l68aiw3/1 freestanding wi fi washing machine 8kg load a energy rating 1600rpm spin white,Washing Machines,2620,3200,909,Delivered,TRUE,2024-09-30 12:24:38
